# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.438288289288288E+09;5.459160729364776E-03;-6.531947699107300E-03;
1.438348349348348E+09;5.334946886213975E-03;-6.439429313316907E-03;
1.438408409408408E+09;5.214925111008715E-03;-6.353400868330434E-03;
1.438468469468468E+09;5.096398992098636E-03;-6.266669242658284E-03;
1.438528529528528E+09;4.966388993841608E-03;-6.176660738240331E-03;
1.438588589588588E+09;4.865380512882610E-03;-6.067905743155545E-03;
1.438648649648649E+09;4.756655838453999E-03;-5.992480217046648E-03;
1.438708709708709E+09;4.640586643964133E-03;-5.911245570469483E-03;
1.438768769768769E+09;4.547330915754592E-03;-5.825986952039086E-03;
1.438828829828829E+09;4.447716673068630E-03;-5.733678253424980E-03;
1.438888889888889E+09;4.337373775245342E-03;-5.649151476893386E-03;
1.438948949948949E+09;4.266026945227426E-03;-5.558288115141204E-03;
1.439009010009009E+09;4.158654234532033E-03;-5.486293981856093E-03;
1.439069070069069E+09;4.053993747769651E-03;-5.401218286590908E-03;
1.439129130129129E+09;3.979004252557908E-03;-5.332401724755373E-03;
1.439189190189189E+09;3.876684957652628E-03;-5.264301682568614E-03;
1.439249250249249E+09;3.809489201587384E-03;-5.181572820610447E-03;
1.439309310309309E+09;3.712672437407979E-03;-5.108897045966307E-03;
1.439369370369369E+09;3.617386876302118E-03;-5.038839479817891E-03;
1.439429430429430E+09;3.543168904703137E-03;-4.963868557795190E-03;
1.439489490489490E+09;3.482116311285426E-03;-4.879310758449855E-03;
1.439549550549550E+09;3.398391562100854E-03;-4.825015034986908E-03;
1.439609610609610E+09;3.337785993959688E-03;-4.748599720305281E-03;
1.439669670669670E+09;3.254836419888818E-03;-4.690158237955138E-03;
1.439729730729730E+09;3.185675086595736E-03;-4.615944485535272E-03;
1.439789790789790E+09;3.109759849585905E-03;-4.545564210181453E-03;
1.439849850849850E+09;3.044431496650642E-03;-4.493056576909665E-03;
1.439909910909910E+09;2.997018727709811E-03;-4.423229889767310E-03;
1.439969970969970E+09;2.925904481255158E-03;-4.359494853450776E-03;
1.440030031030030E+09;2.858255748101346E-03;-4.293986785940521E-03;
1.440090091090090E+09;2.792032237263571E-03;-4.232027424591236E-03;
1.440150151150150E+09;2.729724875770004E-03;-4.181323307313231E-03;
1.440210211210210E+09;2.684885623797923E-03;-4.107616795749332E-03;
1.440270271270270E+09;2.620469695908683E-03;-4.052858245532133E-03;
1.440330331330330E+09;2.570691556693074E-03;-4.005270095046581E-03;
1.440390391390390E+09;2.519571209407039E-03;-3.948612028138673E-03;
1.440450451450450E+09;2.466337333302400E-03;-3.878019445205099E-03;
1.440510511510510E+09;2.409132113789174E-03;-3.844024972231655E-03;
1.440570571570570E+09;2.368745571989850E-03;-3.785159178071085E-03;
1.440630631630631E+09;2.314186860073840E-03;-3.736892887731604E-03;
1.440690691690691E+09;2.279085487117733E-03;-3.667357956638815E-03;
1.440750751750751E+09;2.225955430057415E-03;-3.634769823184375E-03;
1.440810811810811E+09;2.187633907504838E-03;-3.569886518887923E-03;
1.440870871870871E+09;2.122758574775032E-03;-3.528573123713605E-03;
1.440930931930931E+09;2.070989961177787E-03;-3.489323132604338E-03;
1.440990991990991E+09;2.051380061096926E-03;-3.433519506033982E-03;
1.441051052051051E+09;1.994411005977009E-03;-3.380019978966323E-03;
1.441111112111111E+09;1.945955851496534E-03;-3.333856667095117E-03;
1.441171172171171E+09;1.914516092341181E-03;-3.301885985861031E-03;
1.441231232231231E+09;1.872837453040711E-03;-3.249480213739732E-03;
1.441291292291291E+09;1.826493387891570E-03;-3.210173466214620E-03;
1.441351352351351E+09;1.810312717563051E-03;-3.167580438232447E-03;
1.441411412411412E+09;1.757602754877660E-03;-3.109623065353508E-03;
1.441471472471472E+09;1.737500386151104E-03;-3.068608159657143E-03;
1.441531532531532E+09;1.697850066282719E-03;-3.021651073938270E-03;
1.441591592591592E+09;1.665798384081515E-03;-2.996485150086278E-03;
1.441651652651652E+09;1.617246982967951E-03;-2.945868323097273E-03;
1.441711712711712E+09;1.587718489205831E-03;-2.913308853054681E-03;
1.441771772771772E+09;1.562255010547957E-03;-2.873075594108604E-03;
1.441831832831832E+09;1.546716490812669E-03;-2.826555363516546E-03;
1.441891892891892E+09;1.495316007408530E-03;-2.808870226176724E-03;
1.441951952951952E+09;1.482521196391543E-03;-2.759023951062865E-03;
1.442012013012012E+09;1.454801517554018E-03;-2.733101363575879E-03;
1.442072073072072E+09;1.411721100346532E-03;-2.690751052513095E-03;
1.442132133132132E+09;1.396793357149638E-03;-2.652543625287534E-03;
1.442192193192192E+09;1.363434346245555E-03;-2.622576072904829E-03;
1.442252253252252E+09;1.352935364243076E-03;-2.591087359496424E-03;
1.442312313312312E+09;1.320250657456970E-03;-2.553034148259459E-03;
1.442372373372372E+09;1.287028896242440E-03;-2.521103333640647E-03;
1.442432433432432E+09;1.260373495995607E-03;-2.480273885538667E-03;
1.442492493492492E+09;1.232625944802889E-03;-2.440571128193879E-03;
1.442552553552552E+09;1.203569839594662E-03;-2.433617580781581E-03;
1.442612613612613E+09;1.180645143031526E-03;-2.396015897352181E-03;
1.442672673672673E+09;1.163712336803316E-03;-2.348239109294097E-03;
1.442732733732733E+09;1.145872334856880E-03;-2.326738391419653E-03;
1.442792793792793E+09;1.116729806587614E-03;-2.301956303060607E-03;
1.442852853852853E+09;1.106626959839579E-03;-2.265892983120198E-03;
1.442912913912913E+09;1.078515145578763E-03;-2.228120873625695E-03;
1.442972973972973E+09;1.045723689039076E-03;-2.211678939988883E-03;
1.443033034033033E+09;1.039331986703410E-03;-2.171121255908994E-03;
1.443093094093093E+09;1.010856019610180E-03;-2.159276694162885E-03;
1.443153154153153E+09;9.994867571228229E-04;-2.104819720098476E-03;
1.443213214213213E+09;9.670169559043053E-04;-2.099730222541823E-03;
1.443273274273273E+09;9.705436670461215E-04;-2.066400830567756E-03;
1.443333334333333E+09;9.388126875597519E-04;-2.039818652484743E-03;
1.443393394393393E+09;9.381599660625833E-04;-2.032999001848682E-03;
1.443453454453454E+09;9.036885591407815E-04;-1.997929701259162E-03;
1.443513514513514E+09;8.909709531103854E-04;-1.963161274419701E-03;
1.443573574573574E+09;8.824781314243950E-04;-1.951128689672798E-03;
1.443633634633634E+09;8.528243871966242E-04;-1.918148866575947E-03;
1.443693694693694E+09;8.439307499638917E-04;-1.899717060930339E-03;
1.443753754753754E+09;8.087769981620328E-04;-1.869208045695204E-03;
1.443813814813814E+09;8.188081475820419E-04;-1.850629150694788E-03;
1.443873874873874E+09;7.935828740899837E-04;-1.834550627979867E-03;
1.443933934933934E+09;7.759767897566418E-04;-1.806707836876550E-03;
1.443993994993994E+09;7.622676642737675E-04;-1.780068090868573E-03;
1.444054055054054E+09;7.516988942264502E-04;-1.766262085626397E-03;
1.444114115114114E+09;7.412405700244561E-04;-1.739191285808851E-03;
1.444174175174174E+09;7.348531723028797E-04;-1.713699203921975E-03;
1.444234235234234E+09;7.249629364459113E-04;-1.695451984099338E-03;
1.444294295294294E+09;7.015271369188391E-04;-1.675533386708232E-03;
1.444354355354354E+09;6.962863962341203E-04;-1.658430843646067E-03;
1.444414415414414E+09;6.870268355603599E-04;-1.647026163302479E-03;
1.444474475474474E+09;6.598092929893773E-04;-1.608185288523453E-03;
1.444534535534534E+09;6.454665283662602E-04;-1.596302129242944E-03;
1.444594595594594E+09;6.318634259188914E-04;-1.575267412493866E-03;
1.444654655654655E+09;6.323387653795233E-04;-1.548667461379022E-03;
1.444714715714715E+09;6.129767859498087E-04;-1.542367026544246E-03;
1.444774775774775E+09;6.147288868302426E-04;-1.514830062582777E-03;
1.444834835834835E+09;5.990367112716161E-04;-1.497896018216091E-03;
1.444894895894895E+09;5.739844424142308E-04;-1.478074674071478E-03;
1.444954955954955E+09;5.632967240620532E-04;-1.463060593436736E-03;
1.445015016015015E+09;5.682113358542748E-04;-1.451725209834939E-03;
1.445075076075075E+09;5.586065945061190E-04;-1.432566776584769E-03;
1.445135136135135E+09;5.350115379433643E-04;-1.410840133627626E-03;
1.445195196195195E+09;5.326358535728246E-04;-1.379341538681774E-03;
1.445255256255255E+09;5.177625212337007E-04;-1.380043476244935E-03;
1.445315316315315E+09;5.106045469500427E-04;-1.371396135972141E-03;
1.445375376375375E+09;5.027198276865281E-04;-1.352020819152785E-03;
1.445435436435436E+09;4.805214404231148E-04;-1.341190286804106E-03;
1.445495496495496E+09;4.830267461567057E-04;-1.320034162888036E-03;
1.445555556555556E+09;4.747023468109587E-04;-1.301167602952758E-03;
1.445615616615616E+09;4.681603714872403E-04;-1.289468230734034E-03;
1.445675676675676E+09;4.532207426175322E-04;-1.272435155280332E-03;
1.445735736735736E+09;4.462352563782865E-04;-1.265598411669662E-03;
1.445795796795796E+09;4.443115634325696E-04;-1.240474922022987E-03;
1.445855856855856E+09;4.427110637182852E-04;-1.219879581014868E-03;
1.445915916915916E+09;4.263160126614882E-04;-1.211806399032225E-03;
1.445975976975976E+09;4.173244167465149E-04;-1.190211077276302E-03;
1.446036037036036E+09;4.316921613234914E-04;-1.182056402492609E-03;
1.446096097096096E+09;4.124417256352855E-04;-1.167518783958469E-03;
1.446156157156156E+09;3.976912148732265E-04;-1.141284286394541E-03;
1.446216217216216E+09;3.819207384550888E-04;-1.157995864860309E-03;
1.446276277276276E+09;3.923950698858831E-04;-1.137315060839493E-03;
1.446336337336336E+09;3.752727245933658E-04;-1.111582312568120E-03;
1.446396397396396E+09;3.824568525316258E-04;-1.099931729126336E-03;
1.446456457456456E+09;3.744164079242842E-04;-1.097670192991432E-03;
1.446516517516516E+09;3.648177277121624E-04;-1.082687540097646E-03;
1.446576577576576E+09;3.441396412633324E-04;-1.059552381765045E-03;
1.446636637636637E+09;3.540545791983160E-04;-1.048122266020149E-03;
1.446696697696697E+09;3.498006380638953E-04;-1.028242984089933E-03;
1.446756757756757E+09;3.401365180736078E-04;-1.028930503861439E-03;
1.446816817816817E+09;3.212951674320087E-04;-1.020487565806518E-03;
1.446876877876877E+09;3.283394191391032E-04;-1.011790552339476E-03;
1.446936937936937E+09;3.053916918739443E-04;-9.952335211366767E-04;
1.446996997996997E+09;3.130716633058385E-04;-9.851990944996431E-04;
1.447057058057057E+09;3.152232028094374E-04;-9.778717005281099E-04;
1.447117118117117E+09;3.038879807924155E-04;-9.581825863103539E-04;
1.447177178177177E+09;2.957405344939032E-04;-9.530945919832267E-04;
1.447237238237237E+09;2.889836414323704E-04;-9.357537947666990E-04;
1.447297298297297E+09;2.893408999365475E-04;-9.313227845287368E-04;
1.447357358357357E+09;2.747306701253920E-04;-9.226976529561857E-04;
1.447417418417418E+09;2.717866198415336E-04;-9.060551373509240E-04;
1.447477478477478E+09;2.717509063922889E-04;-8.946432846493602E-04;
1.447537538537538E+09;2.548359869278404E-04;-8.900580576248090E-04;
1.447597598597598E+09;2.750892916404535E-04;-8.899395463488680E-04;
1.447657658657658E+09;2.497886861538058E-04;-8.711828816674015E-04;
1.447717718717718E+09;2.527116657693516E-04;-8.614779932417482E-04;
1.447777778777778E+09;2.333936975743206E-04;-8.617126277012971E-04;
1.447837838837838E+09;2.578655082022396E-04;-8.412871249274500E-04;
1.447897898897898E+09;2.327076657501642E-04;-8.379067779806304E-04;
1.447957958957958E+09;2.329072384204612E-04;-8.237779100811293E-04;
1.448018019018018E+09;2.268630991149744E-04;-8.131711687107343E-04;
1.448078079078078E+09;2.452164684817433E-04;-8.136601143359442E-04;
1.448138139138138E+09;2.173915378318514E-04;-7.978621956267719E-04;
1.448198199198198E+09;2.113226849011739E-04;-7.853749768771324E-04;
1.448258259258258E+09;2.185975428279665E-04;-7.717239913363962E-04;
1.448318319318318E+09;2.121269320133527E-04;-7.642066675686185E-04;
1.448378379378378E+09;2.077920487410578E-04;-7.609190661440790E-04;
1.448438439438438E+09;2.057587109546373E-04;-7.601993466333453E-04;
1.448498499498498E+09;2.007250216356553E-04;-7.339785396355379E-04;
1.448558559558558E+09;1.985172267119542E-04;-7.322438327531380E-04;
1.448618619618619E+09;1.930067928825566E-04;-7.291284253478109E-04;
1.448678679678679E+09;2.045820886201040E-04;-7.194080387280432E-04;
1.448738739738739E+09;1.919510317292990E-04;-7.103660315698522E-04;
1.448798799798799E+09;1.828906991171559E-04;-7.010540238652937E-04;
1.448858859858859E+09;1.879877351780221E-04;-6.993870457689380E-04;
1.448918919918919E+09;1.799413789802337E-04;-6.968042008676879E-04;
1.448978979978979E+09;1.819402001510855E-04;-6.862061667870193E-04;
1.449039040039039E+09;1.780925472819131E-04;-6.860302938614707E-04;
1.449099100099099E+09;1.695312665606320E-04;-6.729119856716935E-04;
1.449159160159159E+09;1.723066873770413E-04;-6.594848990132395E-04;
1.449219220219219E+09;1.815389954367306E-04;-6.557719966250442E-04;
1.449279280279279E+09;1.616156331415191E-04;-6.350297928632156E-04;
1.449339340339339E+09;1.552892521414013E-04;-6.478117883180768E-04;
1.449399400399399E+09;1.471409507461845E-04;-6.399610305154835E-04;
1.449459460459460E+09;1.564054495790431E-04;-6.330273157144968E-04;
1.449519520519520E+09;1.403912909048580E-04;-6.217256217814096E-04;
1.449579580579580E+09;1.408072364725844E-04;-6.201301918073992E-04;
1.449639640639640E+09;1.531546706910924E-04;-6.088077137924435E-04;
1.449699700699700E+09;1.392867536367616E-04;-6.091440208660906E-04;
1.449759760759760E+09;1.428491955403319E-04;-6.026104603583163E-04;
1.449819820819820E+09;1.486310680193990E-04;-5.910448592896824E-04;
1.449879880879880E+09;1.424120343148702E-04;-5.866447373428119E-04;
1.449939940939940E+09;1.384444192427441E-04;-5.806002225534108E-04;
1.450000001000000E+09;1.343683259993804E-04;-5.750087249332570E-04;
